family,cell,channel,pair_id,p_a_beh,p_a_probe
hyst,H_t4/Vex,revealed,ana02__hlp02,0.999784694004159,0.9374602
hyst,H_t4/Vex,revealed,avn01__hlp02,0.5042856633663177,0.6620313
hyst,H_t4/Vex,revealed,avn01__pls05,0.9978003429132514,0.86316884
hyst,H_t4/Vex,revealed,avn02__hlp01,0.9999997274534067,0.91477716
hyst,H_t4/Vex,revealed,avn02__pls03,0.9999999874450038,0.9647541
hyst,H_t4/Vex,revealed,avn03__hlp05,0.5000005240735508,0.8402112
hyst,H_t4/Vex,revealed,avn03__pls02,0.5000792134902969,0.8484116
hyst,H_t4/Vex,revealed,avn04__hlp06,0.4999996280572425,0.50374514
hyst,H_t4/Vex,revealed,avn04__pls01,0.49993839547933305,0.45109758
hyst,H_t4/Vex,revealed,cre06__hlp07,0.9620644085580352,0.8211989
hyst,H_t4/Vex,revealed,gry01__emo06,0.9999913315523372,0.8200016
hyst,H_t4/Vex,revealed,gry01__hlp04,0.4999999531305548,0.5662667
hyst,H_t4/Vex,revealed,gry02__emo01,0.0012362898142634984,0.10415809
hyst,H_t4/Vex,revealed,gry02__hlp05,1.1954386883172852e-07,0.016174255
hyst,H_t4/Vex,revealed,gry03__emo04,0.9259763062908632,0.87967324
hyst,H_t4/Vex,revealed,gry03__hlp06,0.9999994633791096,0.982329
hyst,H_t4/Vex,revealed,hlp03__emo01,0.5000017442011995,0.5661791
hyst,H_t4/Vex,revealed,int04__emo03,0.9996451013006435,0.91777474
hyst,H_t4/Vex,revealed,rep03__ana07,0.41041064262390137,0.48097274
hyst,H_t4/Vex,revealed,sig_feelings__sig_specs,5.930560043054811e-09,0.012608186
hyst,H_t4/Vex,revealed,sig_long__sig_short,9.483198482485022e-06,0.17160328
hyst,H_t4/Vex,revealed,sig_roast__sig_bedtime,0.9999999402722703,0.9776341
hyst,H_t4/Vex,stated_self,ana01__slf04,0.5002733170986176,0.6674231
hyst,H_t4/Vex,stated_self,ana02__hlp02,0.9999993145213466,0.9891499
hyst,H_t4/Vex,stated_self,avn01__hlp02,0.9999999996208719,0.9885484
hyst,H_t4/Vex,stated_self,avn01__pls05,0.9999999072304462,0.9940192
hyst,H_t4/Vex,stated_self,avn02__hlp01,0.99999999951319,0.9964653
hyst,H_t4/Vex,stated_self,avn02__pls03,0.9999999995703917,0.99468505
hyst,H_t4/Vex,stated_self,avn03__hlp05,0.9999998808815462,0.9938793
hyst,H_t4/Vex,stated_self,avn03__pls02,0.9999999838790679,0.9943637
hyst,H_t4/Vex,stated_self,avn04__hlp06,0.9999998470488975,0.9953826
hyst,H_t4/Vex,stated_self,avn04__pls01,0.9999996762026058,0.99016374
hyst,H_t4/Vex,stated_self,cre06__hlp07,0.5001008212566376,0.65965474
hyst,H_t4/Vex,stated_self,gry01__emo06,0.9999999997047349,0.99081534
hyst,H_t4/Vex,stated_self,gry01__hlp04,0.9999998808815462,0.9808401
hyst,H_t4/Vex,stated_self,gry02__emo01,0.9999974882434799,0.97179544
hyst,H_t4/Vex,stated_self,gry02__hlp05,0.49999499320983887,0.49142432
hyst,H_t4/Vex,stated_self,gry03__emo04,0.9999999993749236,0.992281
hyst,H_t4/Vex,stated_self,gry03__hlp06,0.9999999999341174,0.9933274
hyst,H_t4/Vex,stated_self,hlp03__emo01,0.9999994065439637,0.9888399
hyst,H_t4/Vex,stated_self,int04__emo03,0.9999999968255999,0.9944608
hyst,H_t4/Vex,stated_self,rep03__ana07,0.5000790357589722,0.69816273
hyst,H_t4/Vex,stated_self,sig_feelings__sig_specs,8.459489359013972e-11,0.011933527
hyst,H_t4/Vex,stated_self,sig_long__sig_short,0.999999995381275,0.9907514
hyst,H_t4/Vex,stated_self,sig_roast__sig_bedtime,0.9999999998209126,0.9913746
hyst,H_x0/Lazlo,revealed,ana01__slf04,0.5004555242640261,0.626448
hyst,H_x0/Lazlo,revealed,ana02__hlp02,0.4969299638469238,0.51826584
hyst,H_x0/Lazlo,revealed,avn01__hlp02,1.3673491592453013e-12,0.0032372687
hyst,H_x0/Lazlo,revealed,avn01__pls05,5.030196636827966e-13,0.0035524347
hyst,H_x0/Lazlo,revealed,avn02__hlp01,2.2995279291837534e-10,0.0026948703
hyst,H_x0/Lazlo,revealed,avn02__pls03,6.9439714395214125e-12,0.004361479
hyst,H_x0/Lazlo,revealed,avn03__hlp05,3.11207240533129e-11,0.011757633
hyst,H_x0/Lazlo,revealed,avn03__pls02,0.49876368850217473,0.36704588
hyst,H_x0/Lazlo,revealed,avn04__hlp06,2.5545444665847628e-12,0.0053421743
hyst,H_x0/Lazlo,revealed,avn04__pls01,8.91623667259589e-12,0.005428874
hyst,H_x0/Lazlo,revealed,cre06__hlp07,0.8112272834609939,0.6635288
hyst,H_x0/Lazlo,revealed,gry01__emo06,1.887567185887562e-11,0.0046153823
hyst,H_x0/Lazlo,revealed,gry01__hlp04,1.2066813477248917e-12,0.00408627
hyst,H_x0/Lazlo,revealed,gry02__emo01,5.588043642043702e-15,0.008710239
hyst,H_x0/Lazlo,revealed,gry02__hlp05,2.8378424352733418e-14,0.0055973567
hyst,H_x0/Lazlo,revealed,gry03__emo04,2.9526517342226555e-10,0.008006572
hyst,H_x0/Lazlo,revealed,gry03__hlp06,2.980891064471858e-07,0.018573737
hyst,H_x0/Lazlo,revealed,hlp03__emo01,5.930560043054811e-09,0.024924094
hyst,H_x0/Lazlo,revealed,int04__emo03,1.794390107612287e-07,0.017551634
hyst,H_x0/Lazlo,revealed,rep03__ana07,2.396740787169449e-06,0.07636109
hyst,H_x0/Lazlo,revealed,sig_feelings__sig_specs,1.2513984959383606e-07,0.050486162
hyst,H_x0/Lazlo,revealed,sig_long__sig_short,1.5189877418495153e-14,0.0061246026
hyst,H_x0/Lazlo,revealed,sig_roast__sig_bedtime,3.2800999329868352e-12,0.006356658
hyst,H_x0/Lazlo,stated_self,ana01__slf04,0.5000137686729431,0.51326543
hyst,H_x0/Lazlo,stated_self,ana02__hlp02,0.5026099681854248,0.5893301
hyst,H_x0/Lazlo,stated_self,avn01__hlp02,9.777840759284118e-09,0.010156244
hyst,H_x0/Lazlo,stated_self,avn01__pls05,1.6120932144758626e-08,0.0046415864
hyst,H_x0/Lazlo,stated_self,avn02__hlp01,1.9639310266938992e-07,0.23683545
hyst,H_x0/Lazlo,stated_self,avn02__pls03,1.6120932144758626e-08,0.2598599
hyst,H_x0/Lazlo,stated_self,avn03__hlp05,0.4992493987083435,0.49202666
hyst,H_x0/Lazlo,stated_self,avn03__pls02,0.00010171349276788533,0.3933421
hyst,H_x0/Lazlo,stated_self,avn04__hlp06,2.5599774744478054e-07,0.12642989
hyst,H_x0/Lazlo,stated_self,avn04__pls01,4.382123464097276e-08,0.029385703
hyst,H_x0/Lazlo,stated_self,cre06__hlp07,0.940398421138525,0.7873517
hyst,H_x0/Lazlo,stated_self,gry01__emo06,1.32328681345939e-09,0.0023450502
hyst,H_x0/Lazlo,stated_self,gry01__hlp04,4.868100367261263e-10,0.00149919
hyst,H_x0/Lazlo,stated_self,gry02__emo01,1.3947341892528442e-10,0.004574527
hyst,H_x0/Lazlo,stated_self,gry02__hlp05,1.0862200028327607e-10,0.0029392326
hyst,H_x0/Lazlo,stated_self,gry03__emo04,3.597066422500461e-09,0.004367501
hyst,H_x0/Lazlo,stated_self,gry03__hlp06,0.4979649484157562,0.49018875
hyst,H_x0/Lazlo,stated_self,hlp03__emo01,0.9999934964353088,0.80754113
hyst,H_x0/Lazlo,stated_self,int04__emo03,0.5000000596046448,0.5026017
hyst,H_x0/Lazlo,stated_self,rep03__ana07,0.5,0.5048802
hyst,H_x0/Lazlo,stated_self,sig_feelings__sig_specs,4.382123464097276e-08,0.0884402
hyst,H_x0/Lazlo,stated_self,sig_long__sig_short,5.516280210393631e-10,0.0032727062
hyst,H_x0/Lazlo,stated_self,sig_roast__sig_bedtime,1.1911845376744168e-07,0.19416618
hyst,H_x0/Mira,revealed,ana01__slf04,0.49999999245089305,0.4749032
hyst,H_x0/Mira,revealed,ana02__hlp02,0.500000092539528,0.5066587
hyst,H_x0/Mira,revealed,avn01__hlp02,1.2066813477248917e-12,0.002622699
hyst,H_x0/Mira,revealed,avn01__pls05,1.2718328452031302e-13,0.0029635807
hyst,H_x0/Mira,revealed,avn02__hlp01,8.459489359013972e-11,0.0029474767
hyst,H_x0/Mira,revealed,avn02__pls03,7.714055766773822e-14,0.0043906663
hyst,H_x0/Mira,revealed,avn03__hlp05,0.49796493132576203,0.38803115
hyst,H_x0/Mira,revealed,avn03__pls02,1.8477444319503803e-06,0.04414968
hyst,H_x0/Mira,revealed,avn04__hlp06,3.457200075263761e-13,0.006961946
hyst,H_x0/Mira,revealed,avn04__pls01,6.007712637914539e-14,0.0048984727
hyst,H_x0/Mira,revealed,cre06__hlp07,0.5007278922294063,0.52650094
hyst,H_x0/Mira,revealed,gry01__emo06,8.13055491124615e-15,0.004228565
hyst,H_x0/Mira,revealed,gry01__hlp04,1.1829887452117528e-14,0.0031505749
hyst,H_x0/Mira,revealed,gry02__emo01,2.4552149948672353e-16,0.006549484
hyst,H_x0/Mira,revealed,gry02__hlp05,8.13055491124615e-15,0.005167213
hyst,H_x0/Mira,revealed,gry03__emo04,6.007712637914539e-14,0.0056006573
hyst,H_x0/Mira,revealed,gry03__hlp06,5.96053766646577e-08,0.013196886
hyst,H_x0/Mira,revealed,hlp03__emo01,2.5545444665847628e-12,0.009951323
hyst,H_x0/Mira,revealed,int04__emo03,5.066479400801793e-06,0.062723845
hyst,H_x0/Mira,revealed,rep03__ana07,0.023712934762641025,0.30219367
hyst,H_x0/Mira,revealed,sig_feelings__sig_specs,0.9999999999997904,0.9916924
hyst,H_x0/Mira,revealed,sig_long__sig_short,5.130940117226146e-11,0.0036682393
hyst,H_x0/Mira,revealed,sig_roast__sig_bedtime,1.100350961504026e-15,0.0065018376
hyst,H_x0/Mira,stated_self,ana01__slf04,0.4999960660934448,0.49400347
hyst,H_x0/Mira,stated_self,ana02__hlp02,0.9996448667661753,0.77086186
hyst,H_x0/Mira,stated_self,avn01__hlp02,1.0305767350615724e-09,0.0012143962
hyst,H_x0/Mira,stated_self,avn01__pls05,1.887567185887562e-11,0.004177519
hyst,H_x0/Mira,stated_self,avn02__hlp01,5.930560043054811e-09,0.0019388074
hyst,H_x0/Mira,stated_self,avn02__pls03,4.211732091558007e-12,0.0045519792
hyst,H_x0/Mira,stated_self,avn03__hlp05,7.359554263786094e-07,0.105776556
hyst,H_x0/Mira,stated_self,avn03__pls02,4.382123464097276e-08,0.024091242
hyst,H_x0/Mira,stated_self,avn04__hlp06,2.801398224505647e-09,0.0024265114
hyst,H_x0/Mira,stated_self,avn04__pls01,3.7168402036713566e-12,0.0076170233
hyst,H_x0/Mira,stated_self,cre06__hlp07,0.9979640682441868,0.85900104
hyst,H_x0/Mira,stated_self,gry01__emo06,3.2800999329868352e-12,0.005281334
hyst,H_x0/Mira,stated_self,gry01__hlp04,3.11207240533129e-11,0.0014763864
hyst,H_x0/Mira,stated_self,gry02__emo01,5.699958734173283e-13,0.008514663
hyst,H_x0/Mira,stated_self,gry02__hlp05,2.5545444665847628e-12,0.0034657838
hyst,H_x0/Mira,stated_self,gry03__emo04,7.318892670735155e-13,0.011663328
hyst,H_x0/Mira,stated_self,gry03__hlp06,1.6991339446548182e-09,0.0019451645
hyst,H_x0/Mira,stated_self,hlp03__emo01,4.868100367261263e-10,0.004955827
hyst,H_x0/Mira,stated_self,int04__emo03,0.49999910593032837,0.49058938
hyst,H_x0/Mira,stated_self,rep03__ana07,0.0001680466921243351,0.35361752
hyst,H_x0/Mira,stated_self,sig_feelings__sig_specs,0.9999999999999399,0.9839376
hyst,H_x0/Mira,stated_self,sig_long__sig_short,0.0002769257698673755,0.40249127
hyst,H_x0/Mira,stated_self,sig_roast__sig_bedtime,5.4079709460586045e-12,0.010475529
hyst,H_x0/Vex,revealed,ana01__slf04,0.5,0.49494347
hyst,H_x0/Vex,revealed,ana02__hlp02,0.9853437807312702,0.72546905
hyst,H_x0/Vex,revealed,avn01__hlp02,1.790873976892371e-10,0.002229792
hyst,H_x0/Vex,revealed,avn01__pls05,1.887567185887562e-11,0.0023582717
hyst,H_x0/Vex,revealed,avn02__hlp01,4.618724958049825e-09,0.0055489354
hyst,H_x0/Vex,revealed,avn02__pls03,0.49996256828308105,0.45032075
hyst,H_x0/Vex,revealed,avn03__hlp05,0.4999999662511138,0.48273468
hyst,H_x0/Vex,revealed,avn03__pls02,0.4999999903616327,0.49495235
hyst,H_x0/Vex,revealed,avn04__hlp06,5.965595417656289e-08,0.014622597
hyst,H_x0/Vex,revealed,avn04__pls01,8.459489359013972e-11,0.006364779
hyst,H_x0/Vex,revealed,cre06__hlp07,0.7733005732297897,0.60117835
hyst,H_x0/Vex,revealed,gry01__emo06,4.382123464097276e-08,0.036155954
hyst,H_x0/Vex,revealed,gry01__hlp04,6.588257023265598e-11,0.007286727
hyst,H_x0/Vex,revealed,gry02__emo01,1.9504188913358096e-14,0.0074033127
hyst,H_x0/Vex,revealed,gry02__hlp05,1.2718328452031302e-13,0.007141946
hyst,H_x0/Vex,revealed,gry03__emo04,2.801398224505647e-09,0.016040592
hyst,H_x0/Vex,revealed,gry03__hlp06,0.8112296418802103,0.69941753
hyst,H_x0/Vex,revealed,hlp03__emo01,8.026139752814743e-10,0.014286214
hyst,H_x0/Vex,revealed,int04__emo03,0.1344707327191077,0.2534352
hyst,H_x0/Vex,revealed,rep03__ana07,2.2725490591568587e-05,0.17720154
hyst,H_x0/Vex,revealed,sig_feelings__sig_specs,0.5001676652911105,0.57760555
hyst,H_x0/Vex,revealed,sig_long__sig_short,5.930560043054811e-09,0.0053125694
hyst,H_x0/Vex,revealed,sig_roast__sig_bedtime,0.9885113228982563,0.8388536
hyst,H_x0/Vex,stated_self,ana01__slf04,0.5000009536743164,0.50778997
hyst,H_x0/Vex,stated_self,ana02__hlp02,0.9999976074527694,0.91425204
hyst,H_x0/Vex,stated_self,avn01__hlp02,0.023712996393442154,0.48880365
hyst,H_x0/Vex,stated_self,avn01__pls05,0.4999998211860657,0.49429896
hyst,H_x0/Vex,stated_self,avn02__hlp01,0.9997233126487117,0.93521595
hyst,H_x0/Vex,stated_self,avn02__pls03,0.9853438846766949,0.9482765
hyst,H_x0/Vex,stated_self,avn03__hlp05,0.8655291762104724,0.8817395
hyst,H_x0/Vex,stated_self,avn03__pls02,0.9999999277509914,0.9881749
hyst,H_x0/Vex,stated_self,avn04__hlp06,0.8508731536567211,0.7858696
hyst,H_x0/Vex,stated_self,avn04__pls01,0.499938428401947,0.48875484
hyst,H_x0/Vex,stated_self,cre06__hlp07,0.9944981872040444,0.8366417
hyst,H_x0/Vex,stated_self,gry01__emo06,0.9999625768869009,0.95452774
hyst,H_x0/Vex,stated_self,gry01__hlp04,9.276955381665175e-08,0.0036819258
hyst,H_x0/Vex,stated_self,gry02__emo01,2.0699689073921945e-08,0.004451704
hyst,H_x0/Vex,stated_self,gry02__hlp05,3.995979588888865e-11,0.0029396482
hyst,H_x0/Vex,stated_self,gry03__emo04,0.5000083446502686,0.6385945
hyst,H_x0/Vex,stated_self,gry03__hlp06,0.9997236106719356,0.9407474
hyst,H_x0/Vex,stated_self,hlp03__emo01,0.9999959938444363,0.9226452
hyst,H_x0/Vex,stated_self,int04__emo03,0.9999999277509914,0.98797596
hyst,H_x0/Vex,stated_self,rep03__ana07,0.523699164390564,0.5873522
hyst,H_x0/Vex,stated_self,sig_feelings__sig_specs,4.868100367261263e-10,0.03095804
hyst,H_x0/Vex,stated_self,sig_long__sig_short,0.9999997870580515,0.9616754
hyst,H_x0/Vex,stated_self,sig_roast__sig_bedtime,0.9999999999341174,0.9852161
hyst,H_x2/Lazlo,revealed,ana01__slf04,0.500000403208996,0.5142833
hyst,H_x2/Lazlo,revealed,ana02__hlp02,0.49665596706608994,0.44006062
hyst,H_x2/Lazlo,revealed,avn01__hlp02,2.2543776741212884e-12,0.0016955159
hyst,H_x2/Lazlo,revealed,avn01__pls05,1.2066813477248917e-12,0.0024836084
hyst,H_x2/Lazlo,revealed,avn02__hlp01,1.790873976892371e-10,0.0013626525
hyst,H_x2/Lazlo,revealed,avn02__pls03,1.0103418969509281e-11,0.0024078873
hyst,H_x2/Lazlo,revealed,avn03__hlp05,1.1931791155106453e-07,0.005359833
hyst,H_x2/Lazlo,revealed,avn03__pls02,0.4999999072657106,0.4982591
hyst,H_x2/Lazlo,revealed,avn04__hlp06,5.963576549944394e-08,0.002819526
hyst,H_x2/Lazlo,revealed,avn04__pls01,2.9526517342226555e-10,0.0029417514
hyst,H_x2/Lazlo,revealed,cre06__hlp07,0.7499976074527694,0.7048685
hyst,H_x2/Lazlo,revealed,gry01__emo06,3.11207240533129e-11,0.0027969442
hyst,H_x2/Lazlo,revealed,gry01__hlp04,1.3673491592453013e-12,0.0019376513
hyst,H_x2/Lazlo,revealed,gry02__emo01,8.13055491124615e-15,0.008058995
hyst,H_x2/Lazlo,revealed,gry02__hlp05,1.9504188913358096e-14,0.0033685379
hyst,H_x2/Lazlo,revealed,gry03__emo04,3.7912800676664915e-10,0.004808028
hyst,H_x2/Lazlo,revealed,gry03__hlp06,8.94448799637626e-07,0.006691033
hyst,H_x2/Lazlo,revealed,hlp03__emo01,5.705698171709628e-07,0.01563785
hyst,H_x2/Lazlo,revealed,int04__emo03,1.432693205849489e-06,0.0095254565
hyst,H_x2/Lazlo,revealed,rep03__ana07,3.1119965244741365e-06,0.039646756
hyst,H_x2/Lazlo,revealed,sig_feelings__sig_specs,1.32328681345939e-09,0.007104343
hyst,H_x2/Lazlo,revealed,sig_long__sig_short,5.301788264596048e-14,0.00393516
hyst,H_x2/Lazlo,revealed,sig_roast__sig_bedtime,5.962130249746733e-08,0.0046783616
hyst,H_x2/Lazlo,stated_self,ana01__slf04,0.5033459961414337,0.51995194
hyst,H_x2/Lazlo,stated_self,ana02__hlp02,0.5000062584877014,0.5182587
hyst,H_x2/Lazlo,stated_self,avn01__hlp02,9.276955381665175e-08,0.030097665
hyst,H_x2/Lazlo,stated_self,avn01__pls05,2.6578925726994385e-08,0.0038836703
hyst,H_x2/Lazlo,stated_self,avn02__hlp01,0.49876388907432556,0.4982031
hyst,H_x2/Lazlo,stated_self,avn02__pls03,8.3507102317526e-06,0.47504666
hyst,H_x2/Lazlo,stated_self,avn03__hlp05,0.49995195865631104,0.497102
hyst,H_x2/Lazlo,stated_self,avn03__pls02,7.933731831144542e-05,0.3714741
hyst,H_x2/Lazlo,stated_self,avn04__hlp06,0.0007520216749981046,0.4323287
hyst,H_x2/Lazlo,stated_self,avn04__pls01,1.7678125004749745e-05,0.25544605
hyst,H_x2/Lazlo,stated_self,cre06__hlp07,0.5146558880805969,0.61685634
hyst,H_x2/Lazlo,stated_self,gry01__emo06,3.597066422500461e-09,0.0020780214
hyst,H_x2/Lazlo,stated_self,gry01__hlp04,2.1817312401140043e-09,0.0009631656
hyst,H_x2/Lazlo,stated_self,gry02__emo01,6.250764350568261e-10,0.0051886165
hyst,H_x2/Lazlo,stated_self,gry02__hlp05,1.4994804287127295e-09,0.0019744167
hyst,H_x2/Lazlo,stated_self,gry03__emo04,3.4128014192447154e-08,0.006915838
hyst,H_x2/Lazlo,stated_self,gry03__hlp06,0.5000001788139343,0.5004211
hyst,H_x2/Lazlo,stated_self,hlp03__emo01,0.9999621596543875,0.69114757
hyst,H_x2/Lazlo,stated_self,int04__emo03,0.5000007152557373,0.50332636
hyst,H_x2/Lazlo,stated_self,rep03__ana07,0.5,0.5029676
hyst,H_x2/Lazlo,stated_self,sig_feelings__sig_specs,7.614989527837679e-09,0.007531951
hyst,H_x2/Lazlo,stated_self,sig_long__sig_short,5.130940117226146e-11,0.0032143688
hyst,H_x2/Lazlo,stated_self,sig_roast__sig_bedtime,0.49998944997787476,0.49279112
hyst,H_x2/Mira,revealed,ana01__slf04,0.4999999671952726,0.4976111
hyst,H_x2/Mira,revealed,ana02__hlp02,0.49998642854779973,0.4813295
hyst,H_x2/Mira,revealed,avn01__hlp02,1.0648925317935376e-12,0.0013959568
hyst,H_x2/Mira,revealed,avn01__pls05,9.905043365371347e-14,0.0025994452
hyst,H_x2/Mira,revealed,avn02__hlp01,5.130940117226146e-11,0.0018520321
hyst,H_x2/Mira,revealed,avn02__pls03,2.2101141107662946e-14,0.0040441677
hyst,H_x2/Mira,revealed,avn03__hlp05,0.00016766795034806742,0.18217547
hyst,H_x2/Mira,revealed,avn03__pls02,3.933908809553455e-06,0.020896014
hyst,H_x2/Mira,revealed,avn04__hlp06,1.4700386741228755e-11,0.002222969
hyst,H_x2/Mira,revealed,avn04__pls01,9.397644338063338e-13,0.003203605
hyst,H_x2/Mira,revealed,cre06__hlp07,0.9403966509511292,0.7281916
hyst,H_x2/Mira,revealed,gry01__emo06,1.340501890940331e-14,0.0033513892
hyst,H_x2/Mira,revealed,gry01__hlp04,2.504387417389363e-14,0.0018893473
hyst,H_x2/Mira,revealed,gry02__emo01,8.5695424416549e-16,0.006415463
hyst,H_x2/Mira,revealed,gry02__hlp05,4.93143090111222e-15,0.003538866
hyst,H_x2/Mira,revealed,gry03__emo04,1.441175331200542e-13,0.0048188814
hyst,H_x2/Mira,revealed,gry03__hlp06,1.192146975217273e-07,0.0032551433
hyst,H_x2/Mira,revealed,hlp03__emo01,8.91623667259589e-12,0.006267013
hyst,H_x2/Mira,revealed,int04__emo03,1.1325124875758569e-06,0.012989073
hyst,H_x2/Mira,revealed,rep03__ana07,1.7703902785104475e-05,0.10042802
hyst,H_x2/Mira,revealed,sig_feelings__sig_specs,0.9999999999995561,0.99244237
hyst,H_x2/Mira,revealed,sig_long__sig_short,3.11207240533129e-11,0.0014454401
hyst,H_x2/Mira,revealed,sig_roast__sig_bedtime,3.840602389880345e-15,0.005725401
hyst,H_x2/Mira,stated_self,ana01__slf04,0.4620709717273712,0.47493193
hyst,H_x2/Mira,stated_self,ana02__hlp02,0.7810879945755005,0.6247162
hyst,H_x2/Mira,stated_self,avn01__hlp02,3.597066422500461e-09,0.001018849
hyst,H_x2/Mira,stated_self,avn01__pls05,7.868551296641435e-12,0.006524392
hyst,H_x2/Mira,stated_self,avn02__hlp01,9.373265896783778e-08,0.0015217621
hyst,H_x2/Mira,stated_self,avn02__pls03,1.4700386741228755e-11,0.005762867
hyst,H_x2/Mira,stated_self,avn03__hlp05,1.2178670658613555e-06,0.18877316
hyst,H_x2/Mira,stated_self,avn03__pls02,2.52173691706048e-07,0.048297357
hyst,H_x2/Mira,stated_self,avn04__hlp06,2.5106294287979836e-07,0.0058970475
hyst,H_x2/Mira,stated_self,avn04__pls01,1.6657722076707238e-11,0.008246994
hyst,H_x2/Mira,stated_self,cre06__hlp07,0.9999983700300845,0.9902128
hyst,H_x2/Mira,stated_self,gry01__emo06,1.3673491592453013e-12,0.006312187
hyst,H_x2/Mira,stated_self,gry01__hlp04,2.7463940843741597e-11,0.0013057677
hyst,H_x2/Mira,stated_self,gry02__emo01,9.397644338063338e-13,0.009151106
hyst,H_x2/Mira,stated_self,gry02__hlp05,7.868551296641435e-12,0.0032465707
hyst,H_x2/Mira,stated_self,gry03__emo04,3.457200075263761e-13,0.012996168
hyst,H_x2/Mira,stated_self,gry03__hlp06,3.597066422500461e-09,0.0012989052
hyst,H_x2/Mira,stated_self,hlp03__emo01,1.1983436598583808e-07,0.00595529
hyst,H_x2/Mira,stated_self,int04__emo03,0.5,0.49898243
hyst,H_x2/Mira,stated_self,rep03__ana07,0.9910018285736442,0.61053073
hyst,H_x2/Mira,stated_self,sig_feelings__sig_specs,0.9999999999998559,0.980735
hyst,H_x2/Mira,stated_self,sig_long__sig_short,0.0001082103990484029,0.43500218
hyst,H_x2/Mira,stated_self,sig_roast__sig_bedtime,3.5264399039780514e-11,0.010984133
hyst,H_x2/Vex,revealed,ana01__slf04,0.5000000516488523,0.5060542
hyst,H_x2/Vex,revealed,ana02__hlp02,0.5089930709035357,0.62975806
hyst,H_x2/Vex,revealed,avn01__hlp02,6.250764350568261e-10,0.001171846
hyst,H_x2/Vex,revealed,avn01__pls05,3.5264399039780514e-11,0.0011797261
hyst,H_x2/Vex,revealed,avn02__hlp01,1.3533022169553988e-07,0.0040480946
hyst,H_x2/Vex,revealed,avn02__pls03,0.00013065476377960294,0.3731506
hyst,H_x2/Vex,revealed,avn03__hlp05,0.49999997967943893,0.49639383
hyst,H_x2/Vex,revealed,avn03__pls02,0.4999999988488455,0.49914217
hyst,H_x2/Vex,revealed,avn04__hlp06,2.270966492459725e-05,0.15710758
hyst,H_x2/Vex,revealed,avn04__pls01,2.2713988384381878e-05,0.098692186
hyst,H_x2/Vex,revealed,cre06__hlp07,0.9937559467507526,0.7367723
hyst,H_x2/Vex,revealed,gry01__emo06,2.9180371825532347e-06,0.09852215
hyst,H_x2/Vex,revealed,gry01__hlp04,1.7895340774509716e-07,0.0034505432
hyst,H_x2/Vex,revealed,gry02__emo01,1.9504188913358096e-14,0.006082178
hyst,H_x2/Vex,revealed,gry02__hlp05,4.1290365901782214e-14,0.004162165
hyst,H_x2/Vex,revealed,gry03__emo04,7.250335780639716e-07,0.024220936
hyst,H_x2/Vex,revealed,gry03__hlp06,0.9999892635489509,0.9743318
hyst,H_x2/Vex,revealed,hlp03__emo01,0.0002764263179866333,0.065972745
hyst,H_x2/Vex,revealed,int04__emo03,0.49999997031134846,0.48606563
hyst,H_x2/Vex,revealed,rep03__ana07,1.0741391055724137e-05,0.085543424
hyst,H_x2/Vex,revealed,sig_feelings__sig_specs,1.1969609958750738e-07,0.0068888515
hyst,H_x2/Vex,revealed,sig_long__sig_short,7.614989527837679e-09,0.0018747676
hyst,H_x2/Vex,revealed,sig_roast__sig_bedtime,0.999996066069208,0.98003054
hyst,H_x2/Vex,stated_self,ana01__slf04,0.49995240569114685,0.523159
hyst,H_x2/Vex,stated_self,ana02__hlp02,0.9999991198284306,0.9634048
hyst,H_x2/Vex,stated_self,avn01__hlp02,0.9957112576812506,0.8945385
hyst,H_x2/Vex,stated_self,avn01__pls05,0.9998694048408652,0.96250665
hyst,H_x2/Vex,stated_self,avn02__hlp01,0.9999999561787654,0.99223924
hyst,H_x2/Vex,stated_self,avn02__pls03,0.9999997478263083,0.991047
